ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
v_dekwanamaquiritarimaqu1238-fMZS-1,,v_dekwanamaquiritarimaqu1238,fMZS,waiɲe,waiɲe,,,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZS-2,,v_dekwanamaquiritarimaqu1238,fMZS,yāʔko,yāʔko,,,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fH-1,,v_dekwanamaquiritarimaqu1238,fH,-ɲno,-ɲno,,,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fWF-1,,v_dekwanamaquiritarimaqu1238,fWF,wōdɨ̄mə,wōdɨ̄mə,,,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fDH-1,,v_dekwanamaquiritarimaqu1238,fDH,-hannɨ-dɨ,-hannɨ-dɨ,,,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-feB-1,,v_dekwanamaquiritarimaqu1238,feB,-nuwā-dɨ,-nuwā-dɨ,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeB-1,,v_dekwanamaquiritarimaqu1238,fFeB,haha,haha,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyB-1,,v_dekwanamaquiritarimaqu1238,fFyB,haha,haha,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeZ-1,,v_dekwanamaquiritarimaqu1238,fFeZ,waynɲeʔney,waynɲeʔney,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyZ-1,,v_dekwanamaquiritarimaqu1238,fFyZ,waynɲeʔney,waynɲeʔney,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeZ-1,,v_dekwanamaquiritarimaqu1238,fMeZ,denɨ,denɨ,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyZ-1,,v_dekwanamaquiritarimaqu1238,fMyZ,denɨ,denɨ,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeB-1,,v_dekwanamaquiritarimaqu1238,fMeB,yawo,yawo,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyB-1,,v_dekwanamaquiritarimaqu1238,fMyB,yawo,yawo,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-feBS-1,,v_dekwanamaquiritarimaqu1238,feBS,honɨ,honɨ,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-feBS-2,,v_dekwanamaquiritarimaqu1238,feBS,honɨ-kə,honɨ-kə,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fyBS-1,,v_dekwanamaquiritarimaqu1238,fyBS,honɨ,honɨ,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fyBS-2,,v_dekwanamaquiritarimaqu1238,fyBS,honɨ-kə,honɨ-kə,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-feBD-1,,v_dekwanamaquiritarimaqu1238,feBD,hāse,hāse,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fyBD-1,,v_dekwanamaquiritarimaqu1238,fyBD,hāse,hāse,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-feZS-1,,v_dekwanamaquiritarimaqu1238,feZS,honɨ,honɨ,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-feZS-2,,v_dekwanamaquiritarimaqu1238,feZS,honɨ-kə,honɨ-kə,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fyZS-1,,v_dekwanamaquiritarimaqu1238,fyZS,honɨ,honɨ,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fyZS-2,,v_dekwanamaquiritarimaqu1238,fyZS,honɨ-kə,honɨ-kə,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-feZD-1,,v_dekwanamaquiritarimaqu1238,feZD,hāse,hāse,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fyZD-1,,v_dekwanamaquiritarimaqu1238,fyZD,hāse,hāse,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeBS-1,,v_dekwanamaquiritarimaqu1238,fFeBS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeBS-2,,v_dekwanamaquiritarimaqu1238,fFeBS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyBS-1,,v_dekwanamaquiritarimaqu1238,fFyBS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyBS-2,,v_dekwanamaquiritarimaqu1238,fFyBS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeZS-1,,v_dekwanamaquiritarimaqu1238,fFeZS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeZS-2,,v_dekwanamaquiritarimaqu1238,fFeZS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyZS-1,,v_dekwanamaquiritarimaqu1238,fFyZS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyZS-2,,v_dekwanamaquiritarimaqu1238,fFyZS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeBD-1,,v_dekwanamaquiritarimaqu1238,fFeBD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeBD-2,,v_dekwanamaquiritarimaqu1238,fFeBD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyBD-1,,v_dekwanamaquiritarimaqu1238,fFyBD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyBD-2,,v_dekwanamaquiritarimaqu1238,fFyBD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeZD-1,,v_dekwanamaquiritarimaqu1238,fFeZD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFeZD-2,,v_dekwanamaquiritarimaqu1238,fFeZD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyZD-1,,v_dekwanamaquiritarimaqu1238,fFyZD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFyZD-2,,v_dekwanamaquiritarimaqu1238,fFyZD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeBS-1,,v_dekwanamaquiritarimaqu1238,fMeBS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeBS-2,,v_dekwanamaquiritarimaqu1238,fMeBS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyBS-1,,v_dekwanamaquiritarimaqu1238,fMyBS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyBS-2,,v_dekwanamaquiritarimaqu1238,fMyBS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeZS-1,,v_dekwanamaquiritarimaqu1238,fMeZS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeZS-2,,v_dekwanamaquiritarimaqu1238,fMeZS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyZS-1,,v_dekwanamaquiritarimaqu1238,fMyZS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyZS-2,,v_dekwanamaquiritarimaqu1238,fMyZS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeBD-1,,v_dekwanamaquiritarimaqu1238,fMeBD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeBD-2,,v_dekwanamaquiritarimaqu1238,fMeBD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyBD-1,,v_dekwanamaquiritarimaqu1238,fMyBD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyBD-2,,v_dekwanamaquiritarimaqu1238,fMyBD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeZD-1,,v_dekwanamaquiritarimaqu1238,fMeZD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMeZD-2,,v_dekwanamaquiritarimaqu1238,fMeZD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyZD-1,,v_dekwanamaquiritarimaqu1238,fMyZD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMyZD-2,,v_dekwanamaquiritarimaqu1238,fMyZD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFBeS-1,,v_dekwanamaquiritarimaqu1238,fFBeS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFBeS-2,,v_dekwanamaquiritarimaqu1238,fFBeS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFByS-1,,v_dekwanamaquiritarimaqu1238,fFByS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFByS-2,,v_dekwanamaquiritarimaqu1238,fFByS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFZeS-1,,v_dekwanamaquiritarimaqu1238,fFZeS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFZeS-2,,v_dekwanamaquiritarimaqu1238,fFZeS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFZyS-1,,v_dekwanamaquiritarimaqu1238,fFZyS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFZyS-2,,v_dekwanamaquiritarimaqu1238,fFZyS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFBeD-1,,v_dekwanamaquiritarimaqu1238,fFBeD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFBeD-2,,v_dekwanamaquiritarimaqu1238,fFBeD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFByD-1,,v_dekwanamaquiritarimaqu1238,fFByD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFByD-2,,v_dekwanamaquiritarimaqu1238,fFByD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFZeD-1,,v_dekwanamaquiritarimaqu1238,fFZeD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFZeD-2,,v_dekwanamaquiritarimaqu1238,fFZeD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFZyD-1,,v_dekwanamaquiritarimaqu1238,fFZyD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fFZyD-2,,v_dekwanamaquiritarimaqu1238,fFZyD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMBeS-1,,v_dekwanamaquiritarimaqu1238,fMBeS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMBeS-2,,v_dekwanamaquiritarimaqu1238,fMBeS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMByS-1,,v_dekwanamaquiritarimaqu1238,fMByS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMByS-2,,v_dekwanamaquiritarimaqu1238,fMByS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZeS-1,,v_dekwanamaquiritarimaqu1238,fMZeS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZeS-2,,v_dekwanamaquiritarimaqu1238,fMZeS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZyS-1,,v_dekwanamaquiritarimaqu1238,fMZyS,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZyS-2,,v_dekwanamaquiritarimaqu1238,fMZyS,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMBeD-1,,v_dekwanamaquiritarimaqu1238,fMBeD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMBeD-2,,v_dekwanamaquiritarimaqu1238,fMBeD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMByD-1,,v_dekwanamaquiritarimaqu1238,fMByD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMByD-2,,v_dekwanamaquiritarimaqu1238,fMByD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZeD-1,,v_dekwanamaquiritarimaqu1238,fMZeD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZeD-2,,v_dekwanamaquiritarimaqu1238,fMZeD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZyD-1,,v_dekwanamaquiritarimaqu1238,fMZyD,waiɲe,waiɲe,,Inferred; NA,hall_kwana_2015,,,,
v_dekwanamaquiritarimaqu1238-fMZyD-2,,v_dekwanamaquiritarimaqu1238,fMZyD,yāʔko,yāʔko,,Inferred; NA,hall_kwana_2015,,,,
v_galibicaribgali1262-mZ-1,,v_galibicaribgali1262,mZ,yenautê,yenautê,,,Arnaud_1968,,,,
v_galibicaribgali1262-meB-1,,v_galibicaribgali1262,meB,irï,irï,,,Arnaud_1968,,,,
v_galibicaribgali1262-myB-1,,v_galibicaribgali1262,myB,pirï,pirï,,,Arnaud_1968,,,,
v_galibicaribgali1262-meZ-1,,v_galibicaribgali1262,meZ,wawá,wawá,,,Arnaud_1968,,,,
v_galibicaribgali1262-myZ-1,,v_galibicaribgali1262,myZ,xonen,xonen,,,Arnaud_1968,,,,
v_galibicaribgali1262-mF-1,,v_galibicaribgali1262,mF,yüman,yüman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mM-1,,v_galibicaribgali1262,mM,sanon,sanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-mS-1,,v_galibicaribgali1262,mS,ymuru,ymuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-mD-1,,v_galibicaribgali1262,mD,yemirê,yemirê,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFF-1,,v_galibicaribgali1262,mFF,tamuru,tamuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFM-1,,v_galibicaribgali1262,mFM,notï,notï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMF-1,,v_galibicaribgali1262,mMF,tamuru,tamuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMM-1,,v_galibicaribgali1262,mMM,notï,notï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mSS-1,,v_galibicaribgali1262,mSS,parï,parï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mSD-1,,v_galibicaribgali1262,mSD,parï,parï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mDS-1,,v_galibicaribgali1262,mDS,parï,parï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mDD-1,,v_galibicaribgali1262,mDD,parï,parï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFeB-1,,v_galibicaribgali1262,mFeB,yüman,yüman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFyB-1,,v_galibicaribgali1262,mFyB,yüman,yüman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFeZ-1,,v_galibicaribgali1262,mFeZ,yawôpirï,yawôpirï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFyZ-1,,v_galibicaribgali1262,mFyZ,yawôpirï,yawôpirï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMeZ-1,,v_galibicaribgali1262,mMeZ,sanon,sanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMyZ-1,,v_galibicaribgali1262,mMyZ,sanon,sanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMeB-1,,v_galibicaribgali1262,mMeB,katobô,katobô,,,Arnaud_1968,,,,
v_galibicaribgali1262-meBS-1,,v_galibicaribgali1262,meBS,ymuru,ymuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-myBS-1,,v_galibicaribgali1262,myBS,ymuru,ymuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-meBD-1,,v_galibicaribgali1262,meBD,yemirê,yemirê,,,Arnaud_1968,,,,
v_galibicaribgali1262-myBD-1,,v_galibicaribgali1262,myBD,yemirê,yemirê,,,Arnaud_1968,,,,
v_galibicaribgali1262-meZS-1,,v_galibicaribgali1262,meZS,patuman,patuman,,,Arnaud_1968,,,,
v_galibicaribgali1262-myZS-1,,v_galibicaribgali1262,myZS,patuman,patuman,,,Arnaud_1968,,,,
v_galibicaribgali1262-meZD-1,,v_galibicaribgali1262,meZD,takanô,takanô,,,Arnaud_1968,,,,
v_galibicaribgali1262-myZD-1,,v_galibicaribgali1262,myZD,takanô,takanô,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFZD-1,,v_galibicaribgali1262,mFZD,takanô,takanô,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMBD-1,,v_galibicaribgali1262,mMBD,takanô,takanô,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFBS-1,,v_galibicaribgali1262,mFBS,ymuru,ymuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFZS-1,,v_galibicaribgali1262,mFZS,paman,paman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMBS-1,,v_galibicaribgali1262,mMBS,paman,paman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFeBS-1,,v_galibicaribgali1262,mFeBS,ymuru,ymuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFyBS-1,,v_galibicaribgali1262,mFyBS,ymuru,ymuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFeZS-1,,v_galibicaribgali1262,mFeZS,paman,paman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFyZS-1,,v_galibicaribgali1262,mFyZS,paman,paman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFeZD-1,,v_galibicaribgali1262,mFeZD,takanô,takanô,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFyZD-1,,v_galibicaribgali1262,mFyZD,takanô,takanô,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMeBS-1,,v_galibicaribgali1262,mMeBS,paman,paman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMyBS-1,,v_galibicaribgali1262,mMyBS,paman,paman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMeBD-1,,v_galibicaribgali1262,mMeBD,takanô,takanô,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMyBD-1,,v_galibicaribgali1262,mMyBD,takanô,takanô,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFBeS-1,,v_galibicaribgali1262,mFBeS,irï,irï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFByS-1,,v_galibicaribgali1262,mFByS,pirï,pirï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMZeS-1,,v_galibicaribgali1262,mMZeS,irï,irï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMZyS-1,,v_galibicaribgali1262,mMZyS,pirï,pirï,,,Arnaud_1968,,,,
v_galibicaribgali1262-mW-1,,v_galibicaribgali1262,mW,pïtê,pïtê,,,Arnaud_1968,,,,
v_galibicaribgali1262-mWF-1,,v_galibicaribgali1262,mWF,tamusanon,tamusanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-mWM-1,,v_galibicaribgali1262,mWM,nonsanon,nonsanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-mBW-1,,v_galibicaribgali1262,mBW,moúsarê,moúsarê,,,Arnaud_1968,,,,
v_galibicaribgali1262-mZH-1,,v_galibicaribgali1262,mZH,metaton,metaton,,,Arnaud_1968,,,,
v_galibicaribgali1262-mWB-1,,v_galibicaribgali1262,mWB,metaton,metaton,,,Arnaud_1968,,,,
v_galibicaribgali1262-mWZ-1,,v_galibicaribgali1262,mWZ,moúsarê,moúsarê,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFW_notM-1,,v_galibicaribgali1262,mFW_notM,sanondonê,sanondonê,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMH_notF-1,,v_galibicaribgali1262,mMH_notF,parïsanon,parïsanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-mDH-1,,v_galibicaribgali1262,mDH,parïman,parïman,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFZH-1,,v_galibicaribgali1262,mFZH,opiiñon,opiiñon,,,Arnaud_1968,,,,
v_galibicaribgali1262-mFBW-1,,v_galibicaribgali1262,mFBW,papapitê,papapitê,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMZH-1,,v_galibicaribgali1262,mMZH,tataiñon,tataiñon,,,Arnaud_1968,,,,
v_galibicaribgali1262-mMBW-1,,v_galibicaribgali1262,mMBW,yawôpitê,yawôpitê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fB-1,,v_galibicaribgali1262,fB,pirï,pirï,,,Arnaud_1968,,,,
v_galibicaribgali1262-feB-1,,v_galibicaribgali1262,feB,yayá,yayá,,,Arnaud_1968,,,,
v_galibicaribgali1262-fyB-1,,v_galibicaribgali1262,fyB,tiom,tiom,,,Arnaud_1968,,,,
v_galibicaribgali1262-feZ-1,,v_galibicaribgali1262,feZ,payrï,payrï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fyZ-1,,v_galibicaribgali1262,fyZ,pitï,pitï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fF-1,,v_galibicaribgali1262,fF,yüman,yüman,,,Arnaud_1968,,,,
v_galibicaribgali1262-fM-1,,v_galibicaribgali1262,fM,sanon,sanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-fC-1,,v_galibicaribgali1262,fC,ymê,ymê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFF-1,,v_galibicaribgali1262,fFF,tamuru,tamuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFM-1,,v_galibicaribgali1262,fFM,notï,notï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMF-1,,v_galibicaribgali1262,fMF,tamuru,tamuru,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMM-1,,v_galibicaribgali1262,fMM,notï,notï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fSS-1,,v_galibicaribgali1262,fSS,parï,parï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fSD-1,,v_galibicaribgali1262,fSD,parï,parï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fDS-1,,v_galibicaribgali1262,fDS,parï,parï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fDD-1,,v_galibicaribgali1262,fDD,parï,parï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFeB-1,,v_galibicaribgali1262,fFeB,yüman,yüman,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFyB-1,,v_galibicaribgali1262,fFyB,yüman,yüman,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFeZ-1,,v_galibicaribgali1262,fFeZ,yawôpirï,yawôpirï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFyZ-1,,v_galibicaribgali1262,fFyZ,yawôpirï,yawôpirï,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMeZ-1,,v_galibicaribgali1262,fMeZ,sanon,sanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMyZ-1,,v_galibicaribgali1262,fMyZ,sanon,sanon,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMeB-1,,v_galibicaribgali1262,fMeB,katobô,katobô,,,Arnaud_1968,,,,
v_galibicaribgali1262-feBS-1,,v_galibicaribgali1262,feBS,patuman,patuman,,,Arnaud_1968,,,,
v_galibicaribgali1262-fyBS-1,,v_galibicaribgali1262,fyBS,patuman,patuman,,,Arnaud_1968,,,,
v_galibicaribgali1262-feBD-1,,v_galibicaribgali1262,feBD,pasê,pasê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fyBD-1,,v_galibicaribgali1262,fyBD,pasê,pasê,,,Arnaud_1968,,,,
v_galibicaribgali1262-feZS-1,,v_galibicaribgali1262,feZS,ymê,ymê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fyZS-1,,v_galibicaribgali1262,fyZS,ymê,ymê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFZD-1,,v_galibicaribgali1262,fFZD,yerutê,yerutê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMBD-1,,v_galibicaribgali1262,fMBD,yerutê,yerutê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFZS-1,,v_galibicaribgali1262,fFZS,katobô,katobô,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMBS-1,,v_galibicaribgali1262,fMBS,katobô,katobô,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFeZD-1,,v_galibicaribgali1262,fFeZD,yerutê,yerutê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fFyZD-1,,v_galibicaribgali1262,fFyZD,yerutê,yerutê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMeBD-1,,v_galibicaribgali1262,fMeBD,yerutê,yerutê,,,Arnaud_1968,,,,
v_galibicaribgali1262-fMyBD-1,,v_galibicaribgali1262,fMyBD,yerutê,yerutê,,,Arnaud_1968,,,,
